Frame,Tiempo(s),NumVehiculos,Flujo(veh/min)_REAL,Velocidad(km/h)_REAL,LongitudCola(m),ICV_REAL,Clasificacion,Emergencia
1349,44.96,1,30.00,93.53,0.00,0.2640,bajo,No
1350,44.99,1,30.00,94.79,0.00,0.2640,bajo,No
1351,45.02,1,30.00,94.91,0.00,0.2640,bajo,No
1352,45.06,1,30.00,94.56,0.00,0.2640,bajo,No
1353,45.09,1,30.00,96.12,0.00,0.2640,bajo,No
1354,45.12,1,24.00,89.04,0.00,0.2120,bajo,No
1355,45.16,1,24.00,91.46,0.00,0.2120,bajo,No
1356,45.19,1,24.00,91.90,0.00,0.2120,bajo,No
1357,45.22,2,24.00,91.90,28.35,0.2780,bajo,No
1358,45.26,2,24.00,91.90,28.66,0.2790,bajo,No
1359,45.29,2,24.00,91.90,29.18,0.2800,bajo,No
1360,45.32,2,30.00,91.90,29.74,0.3340,medio,No
1361,45.36,2,30.00,80.68,30.33,0.3380,medio,No
1362,45.39,1,18.00,82.33,0.00,0.1600,bajo,No
1363,45.42,1,18.00,80.72,0.00,0.1600,bajo,No
1364,45.46,1,18.00,78.51,0.00,0.1600,bajo,No
1365,45.49,1,18.00,75.43,0.00,0.1610,bajo,No
1366,45.52,1,18.00,73.00,0.00,0.1610,bajo,No
1367,45.56,1,18.00,73.43,0.00,0.1610,bajo,No
1368,45.59,2,18.00,73.84,35.66,0.2440,bajo,No
1369,45.62,1,18.00,74.41,0.00,0.1610,bajo,No
1370,45.66,1,18.00,75.76,0.00,0.1610,bajo,No
1371,45.69,1,18.00,76.31,0.00,0.1610,bajo,No
1372,45.72,1,18.00,77.16,0.00,0.1600,bajo,No
1373,45.76,2,18.00,78.61,0.00,0.1600,bajo,No
1374,45.79,1,12.00,85.60,0.00,0.1060,bajo,No
1375,45.82,2,12.00,85.72,0.01,0.1060,bajo,No
1376,45.86,2,18.00,85.52,0.02,0.1600,bajo,No
1377,45.89,2,18.00,86.76,0.04,0.1590,bajo,No
1378,45.92,1,24.00,87.46,0.00,0.2120,bajo,No
1379,45.96,2,24.00,88.79,0.01,0.2120,bajo,No
1380,45.99,1,24.00,87.41,0.00,0.2120,bajo,No
1381,46.02,1,24.00,86.03,0.00,0.2130,bajo,No
1382,46.06,1,24.00,85.38,0.00,0.2130,bajo,No
1383,46.09,1,24.00,85.54,0.00,0.2130,bajo,No
1384,46.12,1,24.00,86.04,0.00,0.2130,bajo,No
1385,46.16,1,24.00,87.12,0.00,0.2120,bajo,No
1386,46.19,1,24.00,88.73,0.00,0.2120,bajo,No
1387,46.22,1,24.00,91.02,0.00,0.2120,bajo,No
1388,46.26,1,24.00,90.91,0.00,0.2120,bajo,No
1389,46.29,1,24.00,92.53,0.00,0.2120,bajo,No
1390,46.32,1,24.00,94.84,0.00,0.2110,bajo,No
1391,46.36,1,24.00,95.31,0.00,0.2110,bajo,No
1392,46.39,1,18.00,86.12,0.00,0.1590,bajo,No
1393,46.42,1,18.00,86.12,0.00,0.1590,bajo,No
1394,46.46,1,18.00,86.12,0.00,0.1590,bajo,No
1395,46.49,1,18.00,86.12,0.00,0.1590,bajo,No
1396,46.52,1,18.00,86.12,0.00,0.1590,bajo,No
1397,46.56,1,18.00,86.12,0.00,0.1590,bajo,No
1398,46.59,1,18.00,86.12,0.00,0.1590,bajo,No
1399,46.62,1,18.00,85.10,0.00,0.1600,bajo,No
1400,46.66,1,18.00,81.79,0.00,0.1600,bajo,No
1401,46.69,1,18.00,78.30,0.00,0.1600,bajo,No
1402,46.72,1,18.00,74.43,0.00,0.1610,bajo,No
1403,46.76,1,18.00,73.76,0.00,0.1610,bajo,No
1404,46.79,0,12.00,90.66,0.00,0.1060,bajo,No
1405,46.82,0,12.00,90.36,0.00,0.1060,bajo,No
1406,46.86,0,12.00,91.95,0.00,0.1060,bajo,No
1407,46.89,0,12.00,92.95,0.00,0.1060,bajo,No
1408,46.92,0,12.00,95.01,0.00,0.1060,bajo,No
1409,46.96,0,12.00,95.89,0.00,0.1060,bajo,No
1410,46.99,0,6.00,123.77,0.00,0.0520,bajo,No
1411,47.02,0,6.00,124.24,0.00,0.0520,bajo,No
1412,47.06,0,6.00,123.36,0.00,0.0520,bajo,No
1413,47.09,0,6.00,123.36,0.00,0.0520,bajo,No
1414,47.12,0,6.00,123.36,0.00,0.0520,bajo,No
1415,47.16,0,6.00,123.36,0.00,0.0520,bajo,No
1416,47.19,0,6.00,123.36,0.00,0.0520,bajo,No
1417,47.22,0,6.00,123.36,0.00,0.0520,bajo,No
1418,47.26,0,6.00,123.36,0.00,0.0520,bajo,No
1419,47.29,0,6.00,123.36,0.00,0.0520,bajo,No
1420,47.32,0,6.00,123.36,0.00,0.0520,bajo,No
1421,47.36,0,6.00,123.36,0.00,0.0520,bajo,No
1422,47.39,0,6.00,123.36,0.00,0.0520,bajo,No
1423,47.42,1,6.00,123.36,0.00,0.0520,bajo,No
1424,47.46,1,6.00,123.36,0.00,0.0520,bajo,No
1425,47.49,1,6.00,123.36,0.00,0.0520,bajo,No
1426,47.52,1,12.00,123.36,0.00,0.1040,bajo,No
1427,47.56,1,12.00,82.63,0.00,0.1070,bajo,No
1428,47.59,1,12.00,81.78,0.00,0.1070,bajo,No
1429,47.62,2,12.00,82.72,0.01,0.1070,bajo,No
1430,47.66,1,12.00,85.53,0.00,0.1060,bajo,No
1431,47.69,1,12.00,86.90,0.00,0.1060,bajo,No
1432,47.72,1,12.00,88.20,0.00,0.1060,bajo,No
1433,47.76,1,12.00,88.73,0.00,0.1060,bajo,No
1434,47.79,1,6.00,55.94,0.00,0.0720,bajo,No
1435,47.82,2,6.00,60.66,0.04,0.0550,bajo,No
1436,47.86,1,6.00,66.18,0.00,0.0540,bajo,No
1437,47.89,1,6.00,73.14,0.00,0.0540,bajo,No
1438,47.92,1,6.00,78.04,0.00,0.0530,bajo,No
1439,47.96,0,6.00,77.22,0.00,0.0530,bajo,No
1440,47.99,1,6.00,87.57,0.00,0.0530,bajo,No
1441,48.02,2,6.00,91.87,15.05,0.0880,bajo,No
1442,48.06,2,6.00,99.05,16.02,0.0900,bajo,No
1443,48.09,2,6.00,105.58,16.94,0.0920,bajo,No
1444,48.12,2,12.00,110.79,17.76,0.1460,bajo,No
1445,48.16,1,12.00,70.95,0.00,0.1080,bajo,No
1446,48.19,2,12.00,74.59,19.73,0.1530,bajo,No
1447,48.22,3,12.00,78.22,21.16,0.1560,bajo,No
1448,48.26,2,12.00,80.75,0.02,0.1070,bajo,No
1449,48.29,1,12.00,77.11,0.00,0.1070,bajo,No
1450,48.32,1,18.00,76.32,0.00,0.1610,bajo,No
1451,48.36,2,18.00,70.86,26.50,0.2230,bajo,No
1452,48.39,1,18.00,71.27,0.00,0.1610,bajo,No
1453,48.42,1,18.00,71.39,0.00,0.1610,bajo,No
1454,48.46,2,18.00,71.02,28.58,0.2280,bajo,No
1455,48.49,3,18.00,70.01,28.72,0.2290,bajo,No
1456,48.52,2,18.00,68.06,0.04,0.1620,bajo,No
1457,48.56,3,18.00,65.18,29.61,0.2320,bajo,No
1458,48.59,1,18.00,65.46,0.00,0.1620,bajo,No
1459,48.62,2,24.00,65.92,30.34,0.2870,bajo,No
1460,48.66,1,24.00,51.39,0.00,0.2570,bajo,No
1461,48.69,2,24.00,51.44,31.48,0.3300,medio,No
1462,48.72,3,24.00,52.23,31.93,0.3280,medio,No
1463,48.76,2,24.00,52.69,7.77,0.2690,bajo,No
1464,48.79,3,24.00,54.74,41.04,0.3370,medio,No
1465,48.82,2,24.00,55.91,8.79,0.2570,bajo,No
1466,48.86,2,30.00,58.43,9.01,0.3010,medio,No
1467,48.89,2,30.00,56.22,9.54,0.3120,medio,No
1468,48.92,2,30.00,57.47,10.04,0.3070,medio,No
1469,48.96,2,30.00,58.61,10.53,0.3030,medio,No
1470,48.99,2,30.00,59.99,10.94,0.2980,bajo,No
1471,49.02,2,30.00,60.71,11.56,0.2990,bajo,No
1472,49.06,2,30.00,61.69,12.09,0.3000,medio,No
1473,49.09,2,30.00,62.65,12.70,0.3010,medio,No
1474,49.12,3,30.00,63.26,13.52,0.3030,medio,No
1475,49.16,2,30.00,64.79,14.13,0.3040,medio,No
1476,49.19,2,30.00,65.85,14.83,0.3050,medio,No
1477,49.22,4,30.00,67.50,15.52,0.3060,medio,No
1478,49.26,2,30.00,68.88,16.26,0.3080,medio,No
1479,49.29,3,24.00,81.57,16.59,0.2520,bajo,No
1480,49.32,3,30.00,83.41,17.12,0.3060,medio,No
1481,49.36,3,30.00,93.06,17.87,0.3060,medio,No
1482,49.39,3,36.00,93.68,18.37,0.3100,medio,No
1483,49.42,3,36.00,99.53,18.35,0.3090,medio,No
1484,49.46,2,36.00,99.22,17.70,0.3080,medio,No
1485,49.49,1,36.00,99.17,0.00,0.2660,bajo,No
1486,49.52,2,36.00,97.21,16.58,0.3050,medio,No
1487,49.56,2,36.00,96.11,15.68,0.3030,medio,No
1488,49.59,2,24.00,106.67,14.93,0.2450,bajo,No
1489,49.62,2,24.00,103.92,14.15,0.2430,bajo,No
1490,49.66,3,24.00,100.93,13.17,0.2410,bajo,No
1491,49.69,1,24.00,98.33,0.00,0.2110,bajo,No
1492,49.72,2,24.00,96.71,11.36,0.2380,bajo,No
1493,49.76,1,24.00,96.90,0.00,0.2110,bajo,No
1494,49.79,2,24.00,96.43,9.66,0.2340,bajo,No
1495,49.82,0,24.00,97.91,0.00,0.2110,bajo,No
1496,49.86,2,24.00,98.89,10.44,0.2350,bajo,No
1497,49.89,1,24.00,111.07,0.00,0.2100,bajo,No
1498,49.92,1,24.00,111.38,0.00,0.2100,bajo,No
1499,49.96,1,24.00,111.62,0.00,0.2100,bajo,No
1500,49.99,1,24.00,111.62,0.00,0.2100,bajo,No
1501,50.02,1,24.00,111.62,0.00,0.2100,bajo,No
1502,50.06,0,24.00,111.62,0.00,0.2100,bajo,No
1503,50.09,1,24.00,111.62,0.00,0.2100,bajo,No
1504,50.12,0,24.00,111.62,0.00,0.2100,bajo,No
1505,50.16,0,24.00,111.62,0.00,0.2100,bajo,No
1506,50.19,0,24.00,111.62,0.00,0.2100,bajo,No
1507,50.22,0,24.00,111.62,0.00,0.2100,bajo,No
1508,50.26,0,18.00,135.14,0.00,0.1560,bajo,No
1509,50.29,0,18.00,135.14,0.00,0.1560,bajo,No
1510,50.32,0,18.00,135.14,0.00,0.1560,bajo,No
1511,50.36,0,18.00,135.14,0.00,0.1560,bajo,No
1512,50.39,0,18.00,135.14,0.00,0.1560,bajo,No
1513,50.42,0,18.00,135.14,0.00,0.1560,bajo,No
1514,50.46,0,18.00,135.14,0.00,0.1560,bajo,No
1515,50.49,0,18.00,135.14,0.00,0.1560,bajo,No
1516,50.52,0,18.00,135.14,0.00,0.1560,bajo,No
1517,50.56,0,18.00,135.14,0.00,0.1560,bajo,No
1518,50.59,0,18.00,135.14,0.00,0.1560,bajo,No
1519,50.62,1,18.00,135.14,0.00,0.1560,bajo,No
1520,50.66,1,18.00,135.14,0.00,0.1560,bajo,No
1521,50.69,0,12.00,150.00,0.00,0.1040,bajo,No
1522,50.72,1,12.00,150.00,0.00,0.1040,bajo,No
1523,50.76,1,12.00,150.00,0.00,0.1040,bajo,No
1524,50.79,2,12.00,150.00,0.39,0.1050,bajo,No
1525,50.82,2,18.00,150.00,0.33,0.1560,bajo,No
1526,50.86,2,18.00,124.51,0.00,0.1570,bajo,No
1527,50.89,2,18.00,113.58,0.20,0.1580,bajo,No
1528,50.92,2,18.00,96.52,0.52,0.1600,bajo,No
1529,50.96,2,18.00,98.67,0.85,0.1600,bajo,No
1530,50.99,2,18.00,101.67,1.39,0.1610,bajo,No
1531,51.02,2,18.00,106.36,2.00,0.1620,bajo,No
1532,51.06,2,12.00,90.97,2.96,0.1130,bajo,No
1533,51.09,2,12.00,97.95,3.30,0.1130,bajo,No
1534,51.12,2,12.00,106.83,4.10,0.1150,bajo,No
1535,51.16,2,12.00,115.14,4.77,0.1160,bajo,No
1536,51.19,2,12.00,121.91,5.63,0.1180,bajo,No
1537,51.22,2,12.00,125.32,6.47,0.1190,bajo,No
1538,51.26,1,12.00,126.13,0.00,0.1040,bajo,No
1539,51.29,2,12.00,132.09,8.85,0.1250,bajo,No
1540,51.32,2,12.00,135.23,10.26,0.1280,bajo,No
1541,51.36,2,12.00,138.18,10.22,0.1280,bajo,No
1542,51.39,2,12.00,140.58,9.64,0.1260,bajo,No
1543,51.42,2,12.00,143.30,9.04,0.1250,bajo,No
1544,51.46,3,12.00,146.17,30.52,0.1750,bajo,No
1545,51.49,3,12.00,149.97,8.31,0.1230,bajo,No
1546,51.52,3,12.00,150.00,32.27,0.1790,bajo,No
1547,51.56,3,12.00,150.00,33.38,0.1810,bajo,No
1548,51.59,2,12.00,150.00,34.56,0.1840,bajo,No
1549,51.62,2,18.00,150.00,35.88,0.2390,bajo,No
1550,51.66,1,18.00,121.61,0.00,0.1570,bajo,No
1551,51.69,1,18.00,121.68,0.00,0.1570,bajo,No
1552,51.72,1,18.00,121.66,0.00,0.1570,bajo,No
1553,51.76,1,18.00,123.38,0.00,0.1570,bajo,No
1554,51.79,1,18.00,123.02,0.00,0.1570,bajo,No
1555,51.82,1,18.00,121.90,0.00,0.1570,bajo,No
1556,51.86,1,18.00,121.24,0.00,0.1570,bajo,No
1557,51.89,1,18.00,123.97,0.00,0.1570,bajo,No
1558,51.92,1,18.00,126.98,0.00,0.1560,bajo,No
1559,51.96,2,18.00,130.47,26.35,0.2180,bajo,No
1560,51.99,1,18.00,134.16,0.00,0.1560,bajo,No
1561,52.02,1,18.00,138.06,0.00,0.1560,bajo,No
1562,52.06,1,18.00,140.68,0.00,0.1560,bajo,No
1563,52.09,1,18.00,143.61,0.00,0.1560,bajo,No
1564,52.12,1,18.00,143.61,0.00,0.1560,bajo,No
1565,52.16,1,18.00,143.61,0.00,0.1560,bajo,No
1566,52.19,1,18.00,143.61,0.00,0.1560,bajo,No
1567,52.22,1,18.00,143.61,0.00,0.1560,bajo,No
1568,52.26,1,18.00,143.61,0.00,0.1560,bajo,No
1569,52.29,1,18.00,143.61,0.00,0.1560,bajo,No
1570,52.32,1,18.00,143.61,0.00,0.1560,bajo,No
1571,52.36,1,18.00,143.61,0.00,0.1560,bajo,No
1572,52.39,1,18.00,143.61,0.00,0.1560,bajo,No
1573,52.42,1,18.00,143.61,0.00,0.1560,bajo,No
1574,52.46,0,18.00,143.61,0.00,0.1560,bajo,No
1575,52.49,1,18.00,143.61,0.00,0.1560,bajo,No
1576,52.52,2,18.00,143.53,34.93,0.2370,bajo,No
1577,52.56,2,18.00,140.69,35.72,0.2390,bajo,No
1578,52.59,2,18.00,145.35,36.71,0.2410,bajo,No
1579,52.62,2,24.00,115.56,0.02,0.2090,bajo,No
1580,52.66,1,18.00,96.74,0.00,0.1580,bajo,No
1581,52.69,1,18.00,95.89,0.00,0.1580,bajo,No
1582,52.72,1,24.00,95.59,0.00,0.2110,bajo,No
1583,52.76,1,24.00,90.14,0.00,0.2120,bajo,No
1584,52.79,1,24.00,91.83,0.00,0.2120,bajo,No
1585,52.82,1,24.00,92.57,0.00,0.2120,bajo,No
1586,52.86,1,24.00,93.14,0.00,0.2120,bajo,No
1587,52.89,1,24.00,92.96,0.00,0.2120,bajo,No
1588,52.92,1,24.00,93.32,0.00,0.2120,bajo,No
1589,52.96,1,24.00,93.95,0.00,0.2110,bajo,No
1590,52.99,1,24.00,98.86,0.00,0.2110,bajo,No
1591,53.02,1,24.00,102.62,0.00,0.2110,bajo,No
1592,53.06,1,24.00,105.59,0.00,0.2100,bajo,No
1593,53.09,1,24.00,107.59,0.00,0.2100,bajo,No
1594,53.12,0,24.00,107.59,0.00,0.2100,bajo,No
1595,53.16,0,24.00,107.59,0.00,0.2100,bajo,No
1596,53.19,1,24.00,107.59,0.00,0.2100,bajo,No
1597,53.22,2,24.00,107.59,27.38,0.2740,bajo,No
1598,53.26,2,24.00,107.59,27.80,0.2750,bajo,No
1599,53.29,1,24.00,107.59,0.00,0.2100,bajo,No
1600,53.32,1,24.00,107.59,0.00,0.2100,bajo,No
1601,53.36,2,24.00,107.59,28.91,0.2770,bajo,No
1602,53.39,1,24.00,107.59,0.00,0.2100,bajo,No
1603,53.42,1,24.00,107.59,0.00,0.2100,bajo,No
1604,53.46,1,24.00,95.19,0.00,0.2110,bajo,No
1605,53.49,1,24.00,88.10,0.00,0.2120,bajo,No
1606,53.52,1,24.00,86.05,0.00,0.2130,bajo,No
1607,53.56,2,24.00,86.26,33.52,0.2910,bajo,No
1608,53.59,1,24.00,87.42,0.00,0.2120,bajo,No
1609,53.62,2,18.00,89.45,9.03,0.1800,bajo,No
1610,53.66,2,12.00,121.73,10.08,0.1280,bajo,No
1611,53.69,2,12.00,125.86,11.28,0.1310,bajo,No
1612,53.72,1,18.00,128.27,0.00,0.1560,bajo,No
1613,53.76,1,18.00,96.48,0.00,0.1580,bajo,No
1614,53.79,1,18.00,100.18,0.00,0.1580,bajo,No
1615,53.82,1,18.00,103.47,0.00,0.1580,bajo,No
1616,53.86,1,18.00,103.47,0.00,0.1580,bajo,No
1617,53.89,1,18.00,103.47,0.00,0.1580,bajo,No
1618,53.92,2,18.00,103.47,20.80,0.2060,bajo,No
1619,53.96,2,18.00,103.47,22.79,0.2110,bajo,No
1620,53.99,2,18.00,103.47,24.61,0.2150,bajo,No
1621,54.02,2,24.00,103.47,24.97,0.2690,bajo,No
1622,54.06,1,24.00,86.37,0.00,0.2130,bajo,No
1623,54.09,2,24.00,90.74,26.08,0.2730,bajo,No
1624,54.12,3,24.00,91.95,26.51,0.2740,bajo,No
1625,54.16,2,24.00,93.55,26.72,0.2740,bajo,No
1626,54.19,1,24.00,92.95,0.00,0.2120,bajo,No
1627,54.22,2,24.00,97.21,27.44,0.2750,bajo,No
1628,54.26,2,24.00,98.38,28.03,0.2760,bajo,No
1629,54.29,1,24.00,100.11,0.00,0.2110,bajo,No
1630,54.32,1,24.00,102.55,0.00,0.2110,bajo,No
1631,54.36,1,24.00,105.90,0.00,0.2100,bajo,No
1632,54.39,1,18.00,96.43,0.00,0.1580,bajo,No
1633,54.42,1,18.00,99.82,0.00,0.1580,bajo,No
1634,54.46,1,18.00,102.65,0.00,0.1580,bajo,No
1635,54.49,1,18.00,106.81,0.00,0.1580,bajo,No
1636,54.52,1,18.00,106.81,0.00,0.1580,bajo,No
1637,54.56,1,18.00,106.81,0.00,0.1580,bajo,No
1638,54.59,1,18.00,106.81,0.00,0.1580,bajo,No
1639,54.62,1,18.00,106.81,0.00,0.1580,bajo,No
1640,54.66,0,18.00,106.81,0.00,0.1580,bajo,No
1641,54.69,1,18.00,106.81,0.00,0.1580,bajo,No
1642,54.72,1,12.00,150.00,0.00,0.1040,bajo,No
1643,54.76,1,12.00,150.00,0.00,0.1040,bajo,No
1644,54.79,1,12.00,148.09,0.00,0.1040,bajo,No
1645,54.82,0,12.00,144.84,0.00,0.1040,bajo,No
1646,54.86,0,12.00,139.76,0.00,0.1040,bajo,No
1647,54.89,0,12.00,134.24,0.00,0.1040,bajo,No
1648,54.92,0,12.00,129.70,0.00,0.1040,bajo,No
1649,54.96,0,12.00,128.84,0.00,0.1040,bajo,No
1650,54.99,0,12.00,130.98,0.00,0.1040,bajo,No
1651,55.02,1,12.00,132.75,0.00,0.1040,bajo,No
1652,55.06,1,12.00,134.67,0.00,0.1040,bajo,No
1653,55.09,1,12.00,135.80,0.00,0.1040,bajo,No
1654,55.12,1,18.00,135.80,0.00,0.1560,bajo,No
1655,55.16,1,18.00,108.69,0.00,0.1570,bajo,No
1656,55.19,1,18.00,108.71,0.00,0.1570,bajo,No
1657,55.22,1,18.00,109.34,0.00,0.1570,bajo,No
1658,55.26,1,18.00,108.82,0.00,0.1570,bajo,No
1659,55.29,1,12.00,88.91,0.00,0.1060,bajo,No
1660,55.32,2,12.00,89.52,0.04,0.1060,bajo,No
1661,55.36,1,12.00,88.65,0.00,0.1060,bajo,No
1662,55.39,1,12.00,87.98,0.00,0.1060,bajo,No
1663,55.42,1,18.00,87.57,0.00,0.1590,bajo,No
1664,55.46,1,18.00,95.74,0.00,0.1580,bajo,No
1665,55.49,1,18.00,100.30,0.00,0.1580,bajo,No
1666,55.52,1,18.00,100.19,0.00,0.1580,bajo,No
1667,55.56,1,18.00,101.83,0.00,0.1580,bajo,No
1668,55.59,1,18.00,101.65,0.00,0.1580,bajo,No
1669,55.62,1,18.00,102.84,0.00,0.1580,bajo,No
1670,55.66,1,18.00,104.56,0.00,0.1580,bajo,No
1671,55.69,1,18.00,105.07,0.00,0.1580,bajo,No
1672,55.72,1,18.00,105.07,0.00,0.1580,bajo,No
1673,55.76,1,18.00,105.07,0.00,0.1580,bajo,No
1674,55.79,1,18.00,105.07,0.00,0.1580,bajo,No
1675,55.82,1,12.00,96.79,0.00,0.1060,bajo,No
1676,55.86,1,12.00,96.79,0.00,0.1060,bajo,No
1677,55.89,1,12.00,96.79,0.00,0.1060,bajo,No
1678,55.92,1,12.00,96.79,0.00,0.1060,bajo,No
1679,55.96,3,12.00,96.79,31.52,0.1790,bajo,No
1680,55.99,2,12.00,96.79,31.86,0.1800,bajo,No
1681,56.02,2,12.00,96.79,32.43,0.1810,bajo,No
1682,56.06,2,18.00,96.79,33.23,0.2360,bajo,No
1683,56.09,2,18.00,77.76,34.40,0.2410,bajo,No
1684,56.12,2,18.00,72.10,35.57,0.2440,bajo,No
1685,56.16,2,18.00,72.72,36.70,0.2470,bajo,No
1686,56.19,1,18.00,75.22,0.00,0.1610,bajo,No
1687,56.22,1,18.00,77.46,0.00,0.1600,bajo,No
1688,56.26,2,18.00,78.77,0.09,0.1600,bajo,No
1689,56.29,1,18.00,79.11,0.00,0.1600,bajo,No
1690,56.32,2,18.00,78.84,0.07,0.1600,bajo,No
1691,56.36,2,18.00,95.84,0.23,0.1590,bajo,No
1692,56.39,0,18.00,82.97,0.00,0.1600,bajo,No
1693,56.42,1,18.00,84.89,0.00,0.1600,bajo,No
1694,56.46,0,18.00,83.42,0.00,0.1600,bajo,No
1695,56.49,1,18.00,97.10,0.00,0.1580,bajo,No
1696,56.52,1,18.00,99.51,0.00,0.1580,bajo,No
1697,56.56,2,18.00,101.52,3.55,0.1660,bajo,No
1698,56.59,1,18.00,101.85,0.00,0.1580,bajo,No
1699,56.62,1,18.00,102.85,0.00,0.1580,bajo,No
1700,56.66,0,18.00,104.09,0.00,0.1580,bajo,No
1701,56.69,1,18.00,109.73,0.00,0.1570,bajo,No
1702,56.72,0,18.00,111.48,0.00,0.1570,bajo,No
1703,56.76,0,18.00,112.16,0.00,0.1570,bajo,No
1704,56.79,0,18.00,108.02,0.00,0.1570,bajo,No
1705,56.82,0,18.00,106.35,0.00,0.1580,bajo,No
1706,56.86,0,18.00,104.86,0.00,0.1580,bajo,No
1707,56.89,0,18.00,104.50,0.00,0.1580,bajo,No
1708,56.92,0,18.00,103.38,0.00,0.1580,bajo,No
1709,56.96,1,18.00,112.16,0.00,0.1570,bajo,No
1710,56.99,0,18.00,112.16,0.00,0.1570,bajo,No
1711,57.02,0,18.00,112.16,0.00,0.1570,bajo,No
1712,57.06,0,18.00,112.16,0.00,0.1570,bajo,No
1713,57.09,0,18.00,112.16,0.00,0.1570,bajo,No
1714,57.12,0,18.00,112.16,0.00,0.1570,bajo,No
1715,57.16,0,18.00,112.16,0.00,0.1570,bajo,No
1716,57.19,0,12.00,93.24,0.00,0.1060,bajo,No
1717,57.22,0,12.00,93.24,0.00,0.1060,bajo,No
1718,57.26,0,12.00,93.24,0.00,0.1060,bajo,No
1719,57.29,0,6.00,150.00,0.00,0.0520,bajo,No
1720,57.32,1,6.00,150.00,0.00,0.0520,bajo,No
1721,57.36,0,6.00,150.00,0.00,0.0520,bajo,No
1722,57.39,1,6.00,150.00,0.00,0.0520,bajo,No
1723,57.42,0,6.00,150.00,0.00,0.0520,bajo,No
1724,57.46,0,6.00,150.00,0.00,0.0520,bajo,No
1725,57.49,0,6.00,150.00,0.00,0.0520,bajo,No
1726,57.52,0,6.00,150.00,0.00,0.0520,bajo,No
1727,57.56,1,6.00,150.00,0.00,0.0520,bajo,No
1728,57.59,1,6.00,150.00,0.00,0.0520,bajo,No
1729,57.62,1,6.00,150.00,0.00,0.0520,bajo,No
1730,57.66,1,12.00,150.00,0.00,0.1040,bajo,No
1731,57.69,1,12.00,109.79,0.00,0.1050,bajo,No
1732,57.72,1,12.00,109.89,0.00,0.1050,bajo,No
1733,57.76,1,12.00,111.57,0.00,0.1050,bajo,No
1734,57.79,2,12.00,116.27,0.08,0.1050,bajo,No
1735,57.82,1,12.00,120.83,0.00,0.1040,bajo,No
1736,57.86,1,12.00,124.14,0.00,0.1040,bajo,No
1737,57.89,0,12.00,123.00,0.00,0.1040,bajo,No
1738,57.92,1,12.00,129.43,0.00,0.1040,bajo,No
